"MTU (CET/CEST)","Area","Actual Total Load (MW)","Day-ahead Total Load Forecast (MW)"
"03/01/2024 07:45 - 03/01/2024 08:00","BZN|DE-LU","60267.33","60330.14"
"03/01/2024 08:00 - 03/01/2024 08:15","BZN|DE-LU","60988.62","60993.65"
"03/01/2024 08:15 - 03/01/2024 08:30","BZN|DE-LU","61223.55","61492.21"
"03/01/2024 08:30 - 03/01/2024 08:45","BZN|DE-LU","61828.99","62121.05"
"03/01/2024 08:45 - 03/01/2024 09:00","BZN|DE-LU","62274.70","62184.52"
"03/01/2024 09:00 - 03/01/2024 09:15","BZN|DE-LU","62370.69","62428.10"
"03/01/2024 09:15 - 03/01/2024 09:30","BZN|DE-LU","62942.86","62867.24"
"03/01/2024 09:30 - 03/01/2024 09:45","BZN|DE-LU","63212.05","63377.23"
"03/01/2024 09:45 - 03/01/2024 10:00","BZN|DE-LU","63023.92","63540.75"
"03/01/2024 10:00 - 03/01/2024 10:15","BZN|DE-LU","63356.15","63752.92"
"03/01/2024 10:15 - 03/01/2024 10:30","BZN|DE-LU","63505.78","63769.41"
"03/01/2024 10:30 - 03/01/2024 10:45","BZN|DE-LU","63892.32","63938.37"
"03/01/2024 10:45 - 03/01/2024 11:00","BZN|DE-LU","64083.70","64031.03"
"03/01/2024 11:00 - 03/01/2024 11:15","BZN|DE-LU","64530.44","64399.94"
"03/01/2024 11:15 - 03/01/2024 11:30","BZN|DE-LU","65071.40","64544.82"
"03/01/2024 11:30 - 03/01/2024 11:45","BZN|DE-LU","65246.64","64641.22"
"03/01/2024 11:45 - 03/01/2024 12:00","BZN|DE-LU","65497.17","64583.05"
"03/01/2024 12:00 - 03/01/2024 12:15","BZN|DE-LU","65537.98","64595.32"
"03/01/2024 12:15 - 03/01/2024 12:30","BZN|DE-LU","65444.75","64462.16"
"03/01/2024 12:30 - 03/01/2024 12:45","BZN|DE-LU","64847.82","64367.76"
"03/01/2024 12:45 - 03/01/2024 13:00","BZN|DE-LU","64619.37","64241.11"
"03/01/2024 13:00 - 03/01/2024 13:15","BZN|DE-LU","64338.18","63998.53"
"03/01/2024 13:15 - 03/01/2024 13:30","BZN|DE-LU","63811.40","63781.42"
"03/01/2024 13:30 - 03/01/2024 13:45","BZN|DE-LU","63610.80","63321.29"
"03/01/2024 13:45 - 03/01/2024 14:00","BZN|DE-LU","63131.90","62830.72"
"03/01/2024 14:00 - 03/01/2024 14:15","BZN|DE-LU","62915.55","62200.17"
"03/01/2024 14:15 - 03/01/2024 14:30","BZN|DE-LU","62535.66","62147.28"
"03/01/2024 14:30 - 03/01/2024 14:45","BZN|DE-LU","62474.31","62066.02"
"03/01/2024 14:45 - 03/01/2024 15:00","BZN|DE-LU","62312.42","61608.93"
"03/01/2024 15:00 - 03/01/2024 15:15","BZN|DE-LU","62529.68","61887.27"
"03/01/2024 15:15 - 03/01/2024 15:30","BZN|DE-LU","62104.59","61763.87"
"03/01/2024 15:30 - 03/01/2024 15:45","BZN|DE-LU","61937.95","61639.83"
"03/01/2024 15:45 - 03/01/2024 16:00","BZN|DE-LU","61833.57","61461.32"
"03/01/2024 16:00 - 03/01/2024 16:15","BZN|DE-LU","62223.19","61645.94"
"03/01/2024 16:15 - 03/01/2024 16:30","BZN|DE-LU","62108.79","61812.22"
"03/01/2024 16:30 - 03/01/2024 16:45","BZN|DE-LU","62806.17","62292.40"
"03/01/2024 16:45 - 03/01/2024 17:00","BZN|DE-LU","63806.12","62423.51"
"03/01/2024 17:00 - 03/01/2024 17:15","BZN|DE-LU","64796.22","63365.65"
"03/01/2024 17:15 - 03/01/2024 17:30","BZN|DE-LU","65007.06","64206.83"
"03/01/2024 17:30 - 03/01/2024 17:45","BZN|DE-LU","65342.31","64045.48"
"03/01/2024 17:45 - 03/01/2024 18:00","BZN|DE-LU","65670.89","64739.94"
"03/01/2024 18:00 - 03/01/2024 18:15","BZN|DE-LU","65502.03","64891.37"
"03/01/2024 18:15 - 03/01/2024 18:30","BZN|DE-LU","65309.71","64826.99"
"03/01/2024 18:30 - 03/01/2024 18:45","BZN|DE-LU","65150.04","64730.15"
"03/01/2024 18:45 - 03/01/2024 19:00","BZN|DE-LU","64987.33","64322.70"
"03/01/2024 19:00 - 03/01/2024 19:15","BZN|DE-LU","64345.02","64066.99"
"03/01/2024 19:15 - 03/01/2024 19:30","BZN|DE-LU","63304.65","63469.05"
"03/01/2024 19:30 - 03/01/2024 19:45","BZN|DE-LU","62710.63","62975.68"
"03/01/2024 19:45 - 03/01/2024 20:00","BZN|DE-LU","62037.40","62676.12"
"03/01/2024 20:00 - 03/01/2024 20:15","BZN|DE-LU","60730.65","61694.61"
"03/01/2024 20:15 - 03/01/2024 20:30","BZN|DE-LU","59633.76","60503.65"
"03/01/2024 20:30 - 03/01/2024 20:45","BZN|DE-LU","58642.41","59704.56"
"03/01/2024 20:45 - 03/01/2024 21:00","BZN|DE-LU","58016.24","58633.18"
"03/01/2024 21:00 - 03/01/2024 21:15","BZN|DE-LU","57216.64","57615.08"
"03/01/2024 21:15 - 03/01/2024 21:30","BZN|DE-LU","56654.92","56893.55"
"03/01/2024 21:30 - 03/01/2024 21:45","BZN|DE-LU","56001.61","56056.92"
"03/01/2024 21:45 - 03/01/2024 22:00","BZN|DE-LU","55184.98","55293.19"
"03/01/2024 22:00 - 03/01/2024 22:15","BZN|DE-LU","54586.85","54427.22"
"03/01/2024 22:15 - 03/01/2024 22:30","BZN|DE-LU","53915.53","53636.97"
"03/01/2024 22:30 - 03/01/2024 22:45","BZN|DE-LU","52693.18","52828.77"
"03/01/2024 22:45 - 03/01/2024 23:00","BZN|DE-LU","51880.05","51748.68"
"03/01/2024 23:00 - 03/01/2024 23:15","BZN|DE-LU","50802.80","50392.19"
"03/01/2024 23:15 - 03/01/2024 23:30","BZN|DE-LU","49898.89","49549.43"
"03/01/2024 23:30 - 03/01/2024 23:45","BZN|DE-LU","49074.31","49022.35"
"03/01/2024 23:45 - 04/01/2024 00:00","BZN|DE-LU","48229.63","48556.52"
"04/01/2024 00:00 - 04/01/2024 00:15","BZN|DE-LU","47833.92","47042.83"
"04/01/2024 00:15 - 04/01/2024 00:30","BZN|DE-LU","47069.19","46109.89"
"04/01/2024 00:30 - 04/01/2024 00:45","BZN|DE-LU","46532.52","45590.67"
"04/01/2024 00:45 - 04/01/2024 01:00","BZN|DE-LU","45875.56","44948.51"
"04/01/2024 01:00 - 04/01/2024 01:15","BZN|DE-LU","45790.47","44206.71"
"04/01/2024 01:15 - 04/01/2024 01:30","BZN|DE-LU","45520.58","44041.46"
"04/01/2024 01:30 - 04/01/2024 01:45","BZN|DE-LU","46034.20","43942.39"
"04/01/2024 01:45 - 04/01/2024 02:00","BZN|DE-LU","45526.40","43501.89"
"04/01/2024 02:00 - 04/01/2024 02:15","BZN|DE-LU","45045.50","43415.18"
"04/01/2024 02:15 - 04/01/2024 02:30","BZN|DE-LU","45074.33","42982.14"
"04/01/2024 02:30 - 04/01/2024 02:45","BZN|DE-LU","45068.94","43115.89"
"04/01/2024 02:45 - 04/01/2024 03:00","BZN|DE-LU","45078.23","43123.61"
"04/01/2024 03:00 - 04/01/2024 03:15","BZN|DE-LU","45321.51","43446.80"
"04/01/2024 03:15 - 04/01/2024 03:30","BZN|DE-LU","45259.56","43379.71"
"04/01/2024 03:30 - 04/01/2024 03:45","BZN|DE-LU","45448.42","43524.59"
"04/01/2024 03:45 - 04/01/2024 04:00","BZN|DE-LU","45774.44","43966.96"
"04/01/2024 04:00 - 04/01/2024 04:15","BZN|DE-LU","45920.02","44486.24"
"04/01/2024 04:15 - 04/01/2024 04:30","BZN|DE-LU","46508.16","44691.01"
"04/01/2024 04:30 - 04/01/2024 04:45","BZN|DE-LU","47019.92","45427.24"
"04/01/2024 04:45 - 04/01/2024 05:00","BZN|DE-LU","47409.98","46339.88"
"04/01/2024 05:00 - 04/01/2024 05:15","BZN|DE-LU","48443.43","47534.18"
"04/01/2024 05:15 - 04/01/2024 05:30","BZN|DE-LU","48797.52","48356.97"
"04/01/2024 05:30 - 04/01/2024 05:45","BZN|DE-LU","49279.07","49427.17"
"04/01/2024 05:45 - 04/01/2024 06:00","BZN|DE-LU","50321.55","50546.83"
"04/01/2024 06:00 - 04/01/2024 06:15","BZN|DE-LU","52188.18","52947.30"
"04/01/2024 06:15 - 04/01/2024 06:30","BZN|DE-LU","53948.11","54675.32"
"04/01/2024 06:30 - 04/01/2024 06:45","BZN|DE-LU","54646.72","55658.52"
"04/01/2024 06:45 - 04/01/2024 07:00","BZN|DE-LU","55998.72","56888.61"
"04/01/2024 07:00 - 04/01/2024 07:15","BZN|DE-LU","57875.44","58110.12"
"04/01/2024 07:15 - 04/01/2024 07:30","BZN|DE-LU","59447.28","58892.08"
"04/01/2024 07:30 - 04/01/2024 07:45","BZN|DE-LU","60398.85","59799.21"
"04/01/2024 07:45 - 04/01/2024 08:00","BZN|DE-LU","61756.18","60309.22"
"04/01/2024 08:00 - 04/01/2024 08:15","BZN|DE-LU","63110.86","60868.66"
"04/01/2024 08:15 - 04/01/2024 08:30","BZN|DE-LU","63475.73","61445.34"
"04/01/2024 08:30 - 04/01/2024 08:45","BZN|DE-LU","63935.85","62026.85"
"04/01/2024 08:45 - 04/01/2024 09:00","BZN|DE-LU","63697.92","62222.93"
"04/01/2024 09:00 - 04/01/2024 09:15","BZN|DE-LU","64205.60","62495.48"
"04/01/2024 09:15 - 04/01/2024 09:30","BZN|DE-LU","64727.48","62931.10"
"04/01/2024 09:30 - 04/01/2024 09:45","BZN|DE-LU","65213.41","63567.07"
"04/01/2024 09:45 - 04/01/2024 10:00","BZN|DE-LU","65378.09","63777.74"
"04/01/2024 10:00 - 04/01/2024 10:15","BZN|DE-LU","65669.18","64091.15"
"04/01/2024 10:15 - 04/01/2024 10:30","BZN|DE-LU","65877.42","64086.59"
"04/01/2024 10:30 - 04/01/2024 10:45","BZN|DE-LU","66217.35","64396.55"
"04/01/2024 10:45 - 04/01/2024 11:00","BZN|DE-LU","66283.66","64514.23"
"04/01/2024 11:00 - 04/01/2024 11:15","BZN|DE-LU","66076.43","64992.82"
"04/01/2024 11:15 - 04/01/2024 11:30","BZN|DE-LU","66189.41","65186.50"
"04/01/2024 11:30 - 04/01/2024 11:45","BZN|DE-LU","66363.11","65241.33"
"04/01/2024 11:45 - 04/01/2024 12:00","BZN|DE-LU","66223.86","65203.89"
"04/01/2024 12:00 - 04/01/2024 12:15","BZN|DE-LU","66334.93","65262.19"
"04/01/2024 12:15 - 04/01/2024 12:30","BZN|DE-LU","66393.89","65086.45"
"04/01/2024 12:30 - 04/01/2024 12:45","BZN|DE-LU","66205.07","65037.07"
"04/01/2024 12:45 - 04/01/2024 13:00","BZN|DE-LU","66046.82","64989.35"
"04/01/2024 13:00 - 04/01/2024 13:15","BZN|DE-LU","66466.84","64924.70"
"04/01/2024 13:15 - 04/01/2024 13:30","BZN|DE-LU","65699.38","64610.38"
"04/01/2024 13:30 - 04/01/2024 13:45","BZN|DE-LU","64833.68","64069.07"
"04/01/2024 13:45 - 04/01/2024 14:00","BZN|DE-LU","64439.23","63425.61"
"04/01/2024 14:00 - 04/01/2024 14:15","BZN|DE-LU","64893.54","62888.50"
"04/01/2024 14:15 - 04/01/2024 14:30","BZN|DE-LU","64447.73","62862.34"
"04/01/2024 14:30 - 04/01/2024 14:45","BZN|DE-LU","64154.62","62725.44"
"04/01/2024 14:45 - 04/01/2024 15:00","BZN|DE-LU","63875.56","62278.11"
"04/01/2024 15:00 - 04/01/2024 15:15","BZN|DE-LU","64158.52","62521.23"
"04/01/2024 15:15 - 04/01/2024 15:30","BZN|DE-LU","63721.90","62346.12"
"04/01/2024 15:30 - 04/01/2024 15:45","BZN|DE-LU","63511.05","62242.78"
"04/01/2024 15:45 - 04/01/2024 16:00","BZN|DE-LU","63205.82","62106.85"
"04/01/2024 16:00 - 04/01/2024 16:15","BZN|DE-LU","63840.38","62328.58"
"04/01/2024 16:15 - 04/01/2024 16:30","BZN|DE-LU","64050.10","62363.98"
"04/01/2024 16:30 - 04/01/2024 16:45","BZN|DE-LU","64784.54","62726.18"
"04/01/2024 16:45 - 04/01/2024 17:00","BZN|DE-LU","65085.24","62801.48"
"04/01/2024 17:00 - 04/01/2024 17:15","BZN|DE-LU","66068.20","63423.73"
"04/01/2024 17:15 - 04/01/2024 17:30","BZN|DE-LU","66327.10","64302.08"
"04/01/2024 17:30 - 04/01/2024 17:45","BZN|DE-LU","66462.25","64285.88"
"04/01/2024 17:45 - 04/01/2024 18:00","BZN|DE-LU","66518.77","65190.48"
"04/01/2024 18:00 - 04/01/2024 18:15","BZN|DE-LU","65977.58","65348.77"
"04/01/2024 18:15 - 04/01/2024 18:30","BZN|DE-LU","65600.23","65299.86"
"04/01/2024 18:30 - 04/01/2024 18:45","BZN|DE-LU","65385.12","65217.35"
"04/01/2024 18:45 - 04/01/2024 19:00","BZN|DE-LU","64976.09","64716.71"
"04/01/2024 19:00 - 04/01/2024 19:15","BZN|DE-LU","64891.57","64515.38"
"04/01/2024 19:15 - 04/01/2024 19:30","BZN|DE-LU","64407.74","63748.63"
"04/01/2024 19:30 - 04/01/2024 19:45","BZN|DE-LU","63802.19","63163.54"
"04/01/2024 19:45 - 04/01/2024 20:00","BZN|DE-LU","62847.55","62902.89"
"04/01/2024 20:00 - 04/01/2024 20:15","BZN|DE-LU","61461.55","62029.60"
"04/01/2024 20:15 - 04/01/2024 20:30","BZN|DE-LU","60525.88","60856.01"
"04/01/2024 20:30 - 04/01/2024 20:45","BZN|DE-LU","60023.08","60145.13"
"04/01/2024 20:45 - 04/01/2024 21:00","BZN|DE-LU","58992.07","59046.81"
"04/01/2024 21:00 - 04/01/2024 21:15","BZN|DE-LU","58046.21","58100.40"
"04/01/2024 21:15 - 04/01/2024 21:30","BZN|DE-LU","57460.17","57478.81"
"04/01/2024 21:30 - 04/01/2024 21:45","BZN|DE-LU","56487.99","56609.09"
"04/01/2024 21:45 - 04/01/2024 22:00","BZN|DE-LU","55900.67","55760.10"
"04/01/2024 22:00 - 04/01/2024 22:15","BZN|DE-LU","55205.09","55021.56"
"04/01/2024 22:15 - 04/01/2024 22:30","BZN|DE-LU","54402.47","54209.01"
"04/01/2024 22:30 - 04/01/2024 22:45","BZN|DE-LU","53550.19","53426.13"
"04/01/2024 22:45 - 04/01/2024 23:00","BZN|DE-LU","52822.31","52292.12"
"04/01/2024 23:00 - 04/01/2024 23:15","BZN|DE-LU","51665.25","50940.80"
"04/01/2024 23:15 - 04/01/2024 23:30","BZN|DE-LU","50878.89","50027.59"
"04/01/2024 23:30 - 04/01/2024 23:45","BZN|DE-LU","50406.21","49426.32"
"04/01/2024 23:45 - 05/01/2024 00:00","BZN|DE-LU","49362.93","48742.86"
"05/01/2024 00:00 - 05/01/2024 00:15","BZN|DE-LU","48189.22","48582.83"
"05/01/2024 00:15 - 05/01/2024 00:30","BZN|DE-LU","47370.05","48596.92"
"05/01/2024 00:30 - 05/01/2024 00:45","BZN|DE-LU","47166.32","47984.28"
"05/01/2024 00:45 - 05/01/2024 01:00","BZN|DE-LU","46663.77","47512.54"
"05/01/2024 01:00 - 05/01/2024 01:15","BZN|DE-LU","46409.28","46309.65"
"05/01/2024 01:15 - 05/01/2024 01:30","BZN|DE-LU","45817.78","46036.85"
"05/01/2024 01:30 - 05/01/2024 01:45","BZN|DE-LU","45461.17","44833.25"
"05/01/2024 01:45 - 05/01/2024 02:00","BZN|DE-LU","45064.01","45090.24"
"05/01/2024 02:00 - 05/01/2024 02:15","BZN|DE-LU","44636.22","45870.33"
"05/01/2024 02:15 - 05/01/2024 02:30","BZN|DE-LU","44541.39","44438.18"
"05/01/2024 02:30 - 05/01/2024 02:45","BZN|DE-LU","44348.22","44596.47"
"05/01/2024 02:45 - 05/01/2024 03:00","BZN|DE-LU","44664.21","45646.48"
"05/01/2024 03:00 - 05/01/2024 03:15","BZN|DE-LU","44853.57","45482.59"
"05/01/2024 03:15 - 05/01/2024 03:30","BZN|DE-LU","44785.13","45220.71"
"05/01/2024 03:30 - 05/01/2024 03:45","BZN|DE-LU","44742.27","45161.54"
"05/01/2024 03:45 - 05/01/2024 04:00","BZN|DE-LU","44914.27","46073.20"
"05/01/2024 04:00 - 05/01/2024 04:15","BZN|DE-LU","45513.22","46747.01"
"05/01/2024 04:15 - 05/01/2024 04:30","BZN|DE-LU","45970.82","46893.58"
"05/01/2024 04:30 - 05/01/2024 04:45","BZN|DE-LU","46204.85","47307.40"
"05/01/2024 04:45 - 05/01/2024 05:00","BZN|DE-LU","46739.05","45494.43"
"05/01/2024 05:00 - 05/01/2024 05:15","BZN|DE-LU","47767.85","46442.85"
"05/01/2024 05:15 - 05/01/2024 05:30","BZN|DE-LU","48325.00","47218.28"
"05/01/2024 05:30 - 05/01/2024 05:45","BZN|DE-LU","48639.99","48108.23"
"05/01/2024 05:45 - 05/01/2024 06:00","BZN|DE-LU","49530.41","49726.26"
"05/01/2024 06:00 - 05/01/2024 06:15","BZN|DE-LU","51493.58","52005.41"
"05/01/2024 06:15 - 05/01/2024 06:30","BZN|DE-LU","52852.69","53543.71"
"05/01/2024 06:30 - 05/01/2024 06:45","BZN|DE-LU","53989.90","54673.57"
"05/01/2024 06:45 - 05/01/2024 07:00","BZN|DE-LU","55021.23","55849.06"
"05/01/2024 07:00 - 05/01/2024 07:15","BZN|DE-LU","56706.02","57338.17"
"05/01/2024 07:15 - 05/01/2024 07:30","BZN|DE-LU","58333.18","58226.99"
"05/01/2024 07:30 - 05/01/2024 07:45","BZN|DE-LU","59489.09","58941.88"
"05/01/2024 07:45 - 05/01/2024 08:00","BZN|DE-LU","60572.15","59726.50"
"05/01/2024 08:00 - 05/01/2024 08:15","BZN|DE-LU","61462.40","60503.72"
"05/01/2024 08:15 - 05/01/2024 08:30","BZN|DE-LU","62098.87","61020.60"
"05/01/2024 08:30 - 05/01/2024 08:45","BZN|DE-LU","62706.12","61601.42"
"05/01/2024 08:45 - 05/01/2024 09:00","BZN|DE-LU","62777.99","61783.66"
"05/01/2024 09:00 - 05/01/2024 09:15","BZN|DE-LU","63182.31","61970.64"
"05/01/2024 09:15 - 05/01/2024 09:30","BZN|DE-LU","63773.38","62614.55"
"05/01/2024 09:30 - 05/01/2024 09:45","BZN|DE-LU","64025.75","62884.16"
"05/01/2024 09:45 - 05/01/2024 10:00","BZN|DE-LU","64469.27","63006.83"
"05/01/2024 10:00 - 05/01/2024 10:15","BZN|DE-LU","64467.75","63098.38"
"05/01/2024 10:15 - 05/01/2024 10:30","BZN|DE-LU","64534.58","63022.12"
"05/01/2024 10:30 - 05/01/2024 10:45","BZN|DE-LU","64732.90","63341.30"
"05/01/2024 10:45 - 05/01/2024 11:00","BZN|DE-LU","64907.20","63431.51"
"05/01/2024 11:00 - 05/01/2024 11:15","BZN|DE-LU","65291.83","63905.82"
"05/01/2024 11:15 - 05/01/2024 11:30","BZN|DE-LU","65467.01","63781.16"
"05/01/2024 11:30 - 05/01/2024 11:45","BZN|DE-LU","65456.16","63703.33"
"05/01/2024 11:45 - 05/01/2024 12:00","BZN|DE-LU","65500.03","63429.74"
"05/01/2024 12:00 - 05/01/2024 12:15","BZN|DE-LU","65215.82","63292.72"
"05/01/2024 12:15 - 05/01/2024 12:30","BZN|DE-LU","65148.08","62916.66"
"05/01/2024 12:30 - 05/01/2024 12:45","BZN|DE-LU","65178.82","63045.32"
"05/01/2024 12:45 - 05/01/2024 13:00","BZN|DE-LU","65116.44","62746.20"
"05/01/2024 13:00 - 05/01/2024 13:15","BZN|DE-LU","64457.46","62635.05"
"05/01/2024 13:15 - 05/01/2024 13:30","BZN|DE-LU","64122.78","62607.04"
"05/01/2024 13:30 - 05/01/2024 13:45","BZN|DE-LU","63799.85","62196.19"
"05/01/2024 13:45 - 05/01/2024 14:00","BZN|DE-LU","63031.09","61318.11"
"05/01/2024 14:00 - 05/01/2024 14:15","BZN|DE-LU","63081.76","61235.81"
"05/01/2024 14:15 - 05/01/2024 14:30","BZN|DE-LU","62801.60","61016.06"
"05/01/2024 14:30 - 05/01/2024 14:45","BZN|DE-LU","62785.67","60990.23"
"05/01/2024 14:45 - 05/01/2024 15:00","BZN|DE-LU","62443.73","60782.06"
"05/01/2024 15:00 - 05/01/2024 15:15","BZN|DE-LU","62236.53","61039.86"
"05/01/2024 15:15 - 05/01/2024 15:30","BZN|DE-LU","62175.54","60534.01"
"05/01/2024 15:30 - 05/01/2024 15:45","BZN|DE-LU","62270.34","60191.42"
