"MTU (CET/CEST)","Area","Actual Total Load (MW)","Day-ahead Total Load Forecast (MW)"
"05/01/2024 15:45 - 05/01/2024 16:00","BZN|DE-LU","62587.03","60390.93"
"05/01/2024 16:00 - 05/01/2024 16:15","BZN|DE-LU","62714.07","60985.60"
"05/01/2024 16:15 - 05/01/2024 16:30","BZN|DE-LU","62863.31","61015.46"
"05/01/2024 16:30 - 05/01/2024 16:45","BZN|DE-LU","63615.15","60861.75"
"05/01/2024 16:45 - 05/01/2024 17:00","BZN|DE-LU","64407.92","61695.33"
"05/01/2024 17:00 - 05/01/2024 17:15","BZN|DE-LU","65391.48","62522.76"
"05/01/2024 17:15 - 05/01/2024 17:30","BZN|DE-LU","65565.36","62806.80"
"05/01/2024 17:30 - 05/01/2024 17:45","BZN|DE-LU","65845.88","63611.61"
"05/01/2024 17:45 - 05/01/2024 18:00","BZN|DE-LU","66154.96","63627.71"
"05/01/2024 18:00 - 05/01/2024 18:15","BZN|DE-LU","65943.34","63936.26"
"05/01/2024 18:15 - 05/01/2024 18:30","BZN|DE-LU","65829.12","63722.01"
"05/01/2024 18:30 - 05/01/2024 18:45","BZN|DE-LU","65767.99","63767.83"
"05/01/2024 18:45 - 05/01/2024 19:00","BZN|DE-LU","65066.63","63544.83"
"05/01/2024 19:00 - 05/01/2024 19:15","BZN|DE-LU","64783.14","63276.70"
"05/01/2024 19:15 - 05/01/2024 19:30","BZN|DE-LU","63974.27","62293.07"
"05/01/2024 19:30 - 05/01/2024 19:45","BZN|DE-LU","63400.57","62014.99"
"05/01/2024 19:45 - 05/01/2024 20:00","BZN|DE-LU","62638.18","61623.57"
"05/01/2024 20:00 - 05/01/2024 20:15","BZN|DE-LU","61475.74","60602.51"
"05/01/2024 20:15 - 05/01/2024 20:30","BZN|DE-LU","60528.55","59645.00"
"05/01/2024 20:30 - 05/01/2024 20:45","BZN|DE-LU","59537.30","58714.05"
"05/01/2024 20:45 - 05/01/2024 21:00","BZN|DE-LU","58719.90","58175.82"
"05/01/2024 21:00 - 05/01/2024 21:15","BZN|DE-LU","58113.00","56740.72"
"05/01/2024 21:15 - 05/01/2024 21:30","BZN|DE-LU","57422.68","55894.14"
"05/01/2024 21:30 - 05/01/2024 21:45","BZN|DE-LU","56548.80","55243.82"
"05/01/2024 21:45 - 05/01/2024 22:00","BZN|DE-LU","55608.55","54519.78"
"05/01/2024 22:00 - 05/01/2024 22:15","BZN|DE-LU","55501.89","53915.14"
"05/01/2024 22:15 - 05/01/2024 22:30","BZN|DE-LU","54764.35","53471.25"
"05/01/2024 22:30 - 05/01/2024 22:45","BZN|DE-LU","54293.13","52785.14"
"05/01/2024 22:45 - 05/01/2024 23:00","BZN|DE-LU","53001.74","51798.87"
"05/01/2024 23:00 - 05/01/2024 23:15","BZN|DE-LU","52087.01","50617.86"
"05/01/2024 23:15 - 05/01/2024 23:30","BZN|DE-LU","51116.15","49814.65"
"05/01/2024 23:30 - 05/01/2024 23:45","BZN|DE-LU","50522.77","48633.50"
"05/01/2024 23:45 - 06/01/2024 00:00","BZN|DE-LU","49973.60","48263.15"
"06/01/2024 00:00 - 06/01/2024 00:15","BZN|DE-LU","49097.94","47010.83"
"06/01/2024 00:15 - 06/01/2024 00:30","BZN|DE-LU","48242.29","46011.48"
"06/01/2024 00:30 - 06/01/2024 00:45","BZN|DE-LU","47713.27","44809.90"
"06/01/2024 00:45 - 06/01/2024 01:00","BZN|DE-LU","47149.31","45073.00"
"06/01/2024 01:00 - 06/01/2024 01:15","BZN|DE-LU","46495.08","44520.84"
"06/01/2024 01:15 - 06/01/2024 01:30","BZN|DE-LU","46266.71","44223.46"
"06/01/2024 01:30 - 06/01/2024 01:45","BZN|DE-LU","46295.84","43609.92"
"06/01/2024 01:45 - 06/01/2024 02:00","BZN|DE-LU","46149.77","43007.56"
"06/01/2024 02:00 - 06/01/2024 02:15","BZN|DE-LU","45790.70","42661.72"
"06/01/2024 02:15 - 06/01/2024 02:30","BZN|DE-LU","45387.42","42246.72"
"06/01/2024 02:30 - 06/01/2024 02:45","BZN|DE-LU","45265.57","42460.83"
"06/01/2024 02:45 - 06/01/2024 03:00","BZN|DE-LU","44793.35","42319.96"
"06/01/2024 03:00 - 06/01/2024 03:15","BZN|DE-LU","44958.46","42026.29"
"06/01/2024 03:15 - 06/01/2024 03:30","BZN|DE-LU","44717.43","41834.38"
"06/01/2024 03:30 - 06/01/2024 03:45","BZN|DE-LU","44509.20","41675.46"
"06/01/2024 03:45 - 06/01/2024 04:00","BZN|DE-LU","44461.98","41705.53"
"06/01/2024 04:00 - 06/01/2024 04:15","BZN|DE-LU","44680.05","41760.09"
"06/01/2024 04:15 - 06/01/2024 04:30","BZN|DE-LU","44722.85","41413.90"
"06/01/2024 04:30 - 06/01/2024 04:45","BZN|DE-LU","44869.18","41514.53"
"06/01/2024 04:45 - 06/01/2024 05:00","BZN|DE-LU","44731.68","41496.06"
"06/01/2024 05:00 - 06/01/2024 05:15","BZN|DE-LU","45070.02","42623.65"
"06/01/2024 05:15 - 06/01/2024 05:30","BZN|DE-LU","44990.89","42460.81"
"06/01/2024 05:30 - 06/01/2024 05:45","BZN|DE-LU","45076.14","43346.35"
"06/01/2024 05:45 - 06/01/2024 06:00","BZN|DE-LU","45192.92","42823.10"
"06/01/2024 06:00 - 06/01/2024 06:15","BZN|DE-LU","45458.98","43574.79"
"06/01/2024 06:15 - 06/01/2024 06:30","BZN|DE-LU","45619.05","43780.01"
"06/01/2024 06:30 - 06/01/2024 06:45","BZN|DE-LU","45868.54","45070.68"
"06/01/2024 06:45 - 06/01/2024 07:00","BZN|DE-LU","45864.39","45190.11"
"06/01/2024 07:00 - 06/01/2024 07:15","BZN|DE-LU","46357.47","46000.91"
"06/01/2024 07:15 - 06/01/2024 07:30","BZN|DE-LU","47028.74","47188.41"
"06/01/2024 07:30 - 06/01/2024 07:45","BZN|DE-LU","47596.63","47724.49"
"06/01/2024 07:45 - 06/01/2024 08:00","BZN|DE-LU","48353.66","49052.64"
"06/01/2024 08:00 - 06/01/2024 08:15","BZN|DE-LU","49607.46","50133.38"
"06/01/2024 08:15 - 06/01/2024 08:30","BZN|DE-LU","50671.67","50215.73"
"06/01/2024 08:30 - 06/01/2024 08:45","BZN|DE-LU","51265.99","51104.16"
"06/01/2024 08:45 - 06/01/2024 09:00","BZN|DE-LU","52126.19","52024.35"
"06/01/2024 09:00 - 06/01/2024 09:15","BZN|DE-LU","53463.43","52664.64"
"06/01/2024 09:15 - 06/01/2024 09:30","BZN|DE-LU","54046.74","53283.70"
"06/01/2024 09:30 - 06/01/2024 09:45","BZN|DE-LU","54763.22","53486.38"
"06/01/2024 09:45 - 06/01/2024 10:00","BZN|DE-LU","55597.07","54252.94"
"06/01/2024 10:00 - 06/01/2024 10:15","BZN|DE-LU","56040.22","54678.60"
"06/01/2024 10:15 - 06/01/2024 10:30","BZN|DE-LU","56217.99","54367.21"
"06/01/2024 10:30 - 06/01/2024 10:45","BZN|DE-LU","56659.49","55479.03"
"06/01/2024 10:45 - 06/01/2024 11:00","BZN|DE-LU","56911.74","55936.22"
"06/01/2024 11:00 - 06/01/2024 11:15","BZN|DE-LU","57623.32","56276.27"
"06/01/2024 11:15 - 06/01/2024 11:30","BZN|DE-LU","58047.43","57040.89"
"06/01/2024 11:30 - 06/01/2024 11:45","BZN|DE-LU","58568.81","56824.79"
"06/01/2024 11:45 - 06/01/2024 12:00","BZN|DE-LU","58674.76","56463.45"
"06/01/2024 12:00 - 06/01/2024 12:15","BZN|DE-LU","58828.52","56486.22"
"06/01/2024 12:15 - 06/01/2024 12:30","BZN|DE-LU","58743.58","56720.44"
"06/01/2024 12:30 - 06/01/2024 12:45","BZN|DE-LU","58456.15","56672.14"
"06/01/2024 12:45 - 06/01/2024 13:00","BZN|DE-LU","58341.34","56628.24"
"06/01/2024 13:00 - 06/01/2024 13:15","BZN|DE-LU","58104.94","56085.25"
"06/01/2024 13:15 - 06/01/2024 13:30","BZN|DE-LU","57668.77","55462.48"
"06/01/2024 13:30 - 06/01/2024 13:45","BZN|DE-LU","57233.59","55257.95"
"06/01/2024 13:45 - 06/01/2024 14:00","BZN|DE-LU","57068.99","54755.91"
"06/01/2024 14:00 - 06/01/2024 14:15","BZN|DE-LU","57077.13","54287.96"
"06/01/2024 14:15 - 06/01/2024 14:30","BZN|DE-LU","57068.01","53604.90"
"06/01/2024 14:30 - 06/01/2024 14:45","BZN|DE-LU","56815.93","53695.23"
"06/01/2024 14:45 - 06/01/2024 15:00","BZN|DE-LU","56682.83","53749.14"
"06/01/2024 15:00 - 06/01/2024 15:15","BZN|DE-LU","56812.88","53638.85"
"06/01/2024 15:15 - 06/01/2024 15:30","BZN|DE-LU","57109.94","53880.16"
"06/01/2024 15:30 - 06/01/2024 15:45","BZN|DE-LU","57113.16","54168.70"
"06/01/2024 15:45 - 06/01/2024 16:00","BZN|DE-LU","56922.67","55013.35"
"06/01/2024 16:00 - 06/01/2024 16:15","BZN|DE-LU","57273.47","55163.18"
"06/01/2024 16:15 - 06/01/2024 16:30","BZN|DE-LU","57556.62","55712.03"
"06/01/2024 16:30 - 06/01/2024 16:45","BZN|DE-LU","57962.37","56232.39"
"06/01/2024 16:45 - 06/01/2024 17:00","BZN|DE-LU","58265.48","56462.69"
"06/01/2024 17:00 - 06/01/2024 17:15","BZN|DE-LU","59023.99","57675.67"
"06/01/2024 17:15 - 06/01/2024 17:30","BZN|DE-LU","59665.35","57825.59"
"06/01/2024 17:30 - 06/01/2024 17:45","BZN|DE-LU","60332.08","58531.44"
"06/01/2024 17:45 - 06/01/2024 18:00","BZN|DE-LU","60196.39","58465.38"
"06/01/2024 18:00 - 06/01/2024 18:15","BZN|DE-LU","60211.08","58328.30"
"06/01/2024 18:15 - 06/01/2024 18:30","BZN|DE-LU","59950.94","57828.54"
"06/01/2024 18:30 - 06/01/2024 18:45","BZN|DE-LU","59934.77","57402.59"
"06/01/2024 18:45 - 06/01/2024 19:00","BZN|DE-LU","59409.88","57186.81"
"06/01/2024 19:00 - 06/01/2024 19:15","BZN|DE-LU","59007.75","56998.81"
"06/01/2024 19:15 - 06/01/2024 19:30","BZN|DE-LU","58437.32","56103.53"
"06/01/2024 19:30 - 06/01/2024 19:45","BZN|DE-LU","58053.78","55389.93"
"06/01/2024 19:45 - 06/01/2024 20:00","BZN|DE-LU","57464.85","55057.40"
"06/01/2024 20:00 - 06/01/2024 20:15","BZN|DE-LU","56346.16","54463.42"
"06/01/2024 20:15 - 06/01/2024 20:30","BZN|DE-LU","55482.74","53275.43"
"06/01/2024 20:30 - 06/01/2024 20:45","BZN|DE-LU","54593.04","52286.37"
"06/01/2024 20:45 - 06/01/2024 21:00","BZN|DE-LU","54009.53","51525.68"
"06/01/2024 21:00 - 06/01/2024 21:15","BZN|DE-LU","53323.01","50972.03"
"06/01/2024 21:15 - 06/01/2024 21:30","BZN|DE-LU","53030.29","50333.83"
"06/01/2024 21:30 - 06/01/2024 21:45","BZN|DE-LU","52489.42","50319.11"
"06/01/2024 21:45 - 06/01/2024 22:00","BZN|DE-LU","51911.98","49580.89"
"06/01/2024 22:00 - 06/01/2024 22:15","BZN|DE-LU","52189.60","49358.15"
"06/01/2024 22:15 - 06/01/2024 22:30","BZN|DE-LU","51728.78","48762.02"
"06/01/2024 22:30 - 06/01/2024 22:45","BZN|DE-LU","51318.62","48484.70"
"06/01/2024 22:45 - 06/01/2024 23:00","BZN|DE-LU","50527.62","48154.17"
"06/01/2024 23:00 - 06/01/2024 23:15","BZN|DE-LU","49739.43","47563.87"
"06/01/2024 23:15 - 06/01/2024 23:30","BZN|DE-LU","48978.35","46926.19"
"06/01/2024 23:30 - 06/01/2024 23:45","BZN|DE-LU","48336.78","46189.65"
"06/01/2024 23:45 - 07/01/2024 00:00","BZN|DE-LU","47446.22","45942.51"
"07/01/2024 00:00 - 07/01/2024 00:15","BZN|DE-LU","46922.45","42464.21"
"07/01/2024 00:15 - 07/01/2024 00:30","BZN|DE-LU","46177.26","42180.84"
"07/01/2024 00:30 - 07/01/2024 00:45","BZN|DE-LU","45366.77","42246.06"
"07/01/2024 00:45 - 07/01/2024 01:00","BZN|DE-LU","44991.77","41600.50"
"07/01/2024 01:00 - 07/01/2024 01:15","BZN|DE-LU","44527.15","41096.34"
"07/01/2024 01:15 - 07/01/2024 01:30","BZN|DE-LU","44326.76","40520.37"
"07/01/2024 01:30 - 07/01/2024 01:45","BZN|DE-LU","44203.87","40117.84"
"07/01/2024 01:45 - 07/01/2024 02:00","BZN|DE-LU","43751.63","39730.65"
"07/01/2024 02:00 - 07/01/2024 02:15","BZN|DE-LU","43739.63","39328.58"
"07/01/2024 02:15 - 07/01/2024 02:30","BZN|DE-LU","43571.07","39300.74"
"07/01/2024 02:30 - 07/01/2024 02:45","BZN|DE-LU","43445.56","38970.09"
"07/01/2024 02:45 - 07/01/2024 03:00","BZN|DE-LU","43193.77","39007.01"
"07/01/2024 03:00 - 07/01/2024 03:15","BZN|DE-LU","43052.45","38800.74"
"07/01/2024 03:15 - 07/01/2024 03:30","BZN|DE-LU","42941.59","38811.57"
"07/01/2024 03:30 - 07/01/2024 03:45","BZN|DE-LU","42910.45","38557.22"
"07/01/2024 03:45 - 07/01/2024 04:00","BZN|DE-LU","43086.98","38537.87"
"07/01/2024 04:00 - 07/01/2024 04:15","BZN|DE-LU","43056.19","38816.15"
"07/01/2024 04:15 - 07/01/2024 04:30","BZN|DE-LU","42967.40","38770.04"
"07/01/2024 04:30 - 07/01/2024 04:45","BZN|DE-LU","43199.05","38998.36"
"07/01/2024 04:45 - 07/01/2024 05:00","BZN|DE-LU","43189.98","39109.15"
"07/01/2024 05:00 - 07/01/2024 05:15","BZN|DE-LU","43081.29","39305.41"
"07/01/2024 05:15 - 07/01/2024 05:30","BZN|DE-LU","42905.22","39444.71"
"07/01/2024 05:30 - 07/01/2024 05:45","BZN|DE-LU","43039.43","39758.87"
"07/01/2024 05:45 - 07/01/2024 06:00","BZN|DE-LU","43083.21","40084.62"
"07/01/2024 06:00 - 07/01/2024 06:15","BZN|DE-LU","43059.95","39787.50"
"07/01/2024 06:15 - 07/01/2024 06:30","BZN|DE-LU","43244.97","39780.11"
"07/01/2024 06:30 - 07/01/2024 06:45","BZN|DE-LU","43141.07","40144.80"
"07/01/2024 06:45 - 07/01/2024 07:00","BZN|DE-LU","43289.70","40498.68"
"07/01/2024 07:00 - 07/01/2024 07:15","BZN|DE-LU","44084.04","41027.41"
"07/01/2024 07:15 - 07/01/2024 07:30","BZN|DE-LU","44636.60","41453.48"
"07/01/2024 07:30 - 07/01/2024 07:45","BZN|DE-LU","45157.67","42066.92"
"07/01/2024 07:45 - 07/01/2024 08:00","BZN|DE-LU","45475.33","42570.80"
"07/01/2024 08:00 - 07/01/2024 08:15","BZN|DE-LU","46322.85","43222.03"
"07/01/2024 08:15 - 07/01/2024 08:30","BZN|DE-LU","47021.90","43813.16"
"07/01/2024 08:30 - 07/01/2024 08:45","BZN|DE-LU","47737.43","44675.36"
"07/01/2024 08:45 - 07/01/2024 09:00","BZN|DE-LU","48487.93","45528.66"
"07/01/2024 09:00 - 07/01/2024 09:15","BZN|DE-LU","49896.85","46628.18"
"07/01/2024 09:15 - 07/01/2024 09:30","BZN|DE-LU","50828.45","47646.64"
"07/01/2024 09:30 - 07/01/2024 09:45","BZN|DE-LU","51803.80","48417.36"
"07/01/2024 09:45 - 07/01/2024 10:00","BZN|DE-LU","52391.92","48707.83"
"07/01/2024 10:00 - 07/01/2024 10:15","BZN|DE-LU","53091.35","49262.51"
"07/01/2024 10:15 - 07/01/2024 10:30","BZN|DE-LU","53759.48","49654.30"
"07/01/2024 10:30 - 07/01/2024 10:45","BZN|DE-LU","54378.04","49967.82"
"07/01/2024 10:45 - 07/01/2024 11:00","BZN|DE-LU","54635.65","50398.76"
"07/01/2024 11:00 - 07/01/2024 11:15","BZN|DE-LU","55405.62","51107.32"
"07/01/2024 11:15 - 07/01/2024 11:30","BZN|DE-LU","56311.94","51729.19"
"07/01/2024 11:30 - 07/01/2024 11:45","BZN|DE-LU","57249.37","52008.88"
"07/01/2024 11:45 - 07/01/2024 12:00","BZN|DE-LU","57393.18","52176.05"
"07/01/2024 12:00 - 07/01/2024 12:15","BZN|DE-LU","57391.40","52207.76"
"07/01/2024 12:15 - 07/01/2024 12:30","BZN|DE-LU","57513.70","51989.85"
"07/01/2024 12:30 - 07/01/2024 12:45","BZN|DE-LU","57561.15","50923.39"
"07/01/2024 12:45 - 07/01/2024 13:00","BZN|DE-LU","57279.80","50897.46"
"07/01/2024 13:00 - 07/01/2024 13:15","BZN|DE-LU","56864.76","50840.04"
"07/01/2024 13:15 - 07/01/2024 13:30","BZN|DE-LU","56368.60","50423.25"
"07/01/2024 13:30 - 07/01/2024 13:45","BZN|DE-LU","56267.32","50247.65"
"07/01/2024 13:45 - 07/01/2024 14:00","BZN|DE-LU","55752.64","49937.39"
"07/01/2024 14:00 - 07/01/2024 14:15","BZN|DE-LU","55760.57","49829.29"
"07/01/2024 14:15 - 07/01/2024 14:30","BZN|DE-LU","55463.14","49309.88"
"07/01/2024 14:30 - 07/01/2024 14:45","BZN|DE-LU","55378.13","48713.67"
"07/01/2024 14:45 - 07/01/2024 15:00","BZN|DE-LU","55229.24","48814.86"
"07/01/2024 15:00 - 07/01/2024 15:15","BZN|DE-LU","55289.41","48522.44"
"07/01/2024 15:15 - 07/01/2024 15:30","BZN|DE-LU","55020.16","48458.42"
"07/01/2024 15:30 - 07/01/2024 15:45","BZN|DE-LU","54943.17","48376.15"
"07/01/2024 15:45 - 07/01/2024 16:00","BZN|DE-LU","55474.72","48347.39"
"07/01/2024 16:00 - 07/01/2024 16:15","BZN|DE-LU","55787.04","49001.94"
"07/01/2024 16:15 - 07/01/2024 16:30","BZN|DE-LU","56239.76","49198.71"
"07/01/2024 16:30 - 07/01/2024 16:45","BZN|DE-LU","57292.39","50050.68"
"07/01/2024 16:45 - 07/01/2024 17:00","BZN|DE-LU","58187.02","50855.52"
"07/01/2024 17:00 - 07/01/2024 17:15","BZN|DE-LU","59683.68","52154.49"
"07/01/2024 17:15 - 07/01/2024 17:30","BZN|DE-LU","60451.44","52963.89"
"07/01/2024 17:30 - 07/01/2024 17:45","BZN|DE-LU","60816.38","53562.01"
"07/01/2024 17:45 - 07/01/2024 18:00","BZN|DE-LU","60818.74","54092.94"
"07/01/2024 18:00 - 07/01/2024 18:15","BZN|DE-LU","61166.77","55045.98"
"07/01/2024 18:15 - 07/01/2024 18:30","BZN|DE-LU","61113.92","55093.51"
"07/01/2024 18:30 - 07/01/2024 18:45","BZN|DE-LU","61166.20","54984.17"
"07/01/2024 18:45 - 07/01/2024 19:00","BZN|DE-LU","60814.11","54858.69"
"07/01/2024 19:00 - 07/01/2024 19:15","BZN|DE-LU","60579.53","54796.15"
"07/01/2024 19:15 - 07/01/2024 19:30","BZN|DE-LU","60024.63","54199.28"
"07/01/2024 19:30 - 07/01/2024 19:45","BZN|DE-LU","59263.40","53829.04"
"07/01/2024 19:45 - 07/01/2024 20:00","BZN|DE-LU","58738.42","53216.35"
"07/01/2024 20:00 - 07/01/2024 20:15","BZN|DE-LU","58017.89","52508.30"
"07/01/2024 20:15 - 07/01/2024 20:30","BZN|DE-LU","57128.43","51428.84"
"07/01/2024 20:30 - 07/01/2024 20:45","BZN|DE-LU","56574.56","50585.17"
"07/01/2024 20:45 - 07/01/2024 21:00","BZN|DE-LU","56001.24","50050.92"
"07/01/2024 21:00 - 07/01/2024 21:15","BZN|DE-LU","55811.00","49566.00"
"07/01/2024 21:15 - 07/01/2024 21:30","BZN|DE-LU","55592.10","49172.99"
"07/01/2024 21:30 - 07/01/2024 21:45","BZN|DE-LU","54959.26","48742.55"
"07/01/2024 21:45 - 07/01/2024 22:00","BZN|DE-LU","54773.60","48459.92"
"07/01/2024 22:00 - 07/01/2024 22:15","BZN|DE-LU","55592.43","47956.85"
"07/01/2024 22:15 - 07/01/2024 22:30","BZN|DE-LU","55195.96","47600.18"
"07/01/2024 22:30 - 07/01/2024 22:45","BZN|DE-LU","54526.33","47395.63"
"07/01/2024 22:45 - 07/01/2024 23:00","BZN|DE-LU","53731.46","46369.89"
"07/01/2024 23:00 - 07/01/2024 23:15","BZN|DE-LU","53175.54","46121.30"
"07/01/2024 23:15 - 07/01/2024 23:30","BZN|DE-LU","52702.42","45582.91"
"07/01/2024 23:30 - 07/01/2024 23:45","BZN|DE-LU","51825.00","45097.84"
"07/01/2024 23:45 - 08/01/2024 00:00","BZN|DE-LU","51191.10","44513.06"
